Aug 01, 2008	0.9430253241697256	[0.617283582766561, 0.2664541810558141, 0.08488622214235128, 0.021821571336654418]
Sep 02, 2008	1.0210956857602538	[0.45989457633057135, 0.388673181167593, 0.10106311550332647, 0.015607947836630134]
Oct 01, 2008	1.1134086092714608	[0.482758365522683, 0.24228425539328585, 0.20041498508357414, 0.0265080421473176]
Nov 03, 2008	1.2550316722077801	[0.3767802175784082, 0.3536434809402046, 0.14114645041140364, 0.1104145694502257]
Dec 01, 2008	0.9592464739785455	[0.6123401385840965, 0.27717043690159565, 0.06257378285211886, 0.040495943912147385]
Jan 02, 2009	1.3719454162647733	[0.29214084653764255, 0.2689596949819329, 0.22327076134116475, 0.20436212404469487]
Feb 02, 2009	1.15355404789346	[0.5184912640738475, 0.24375306898087362, 0.15317406886970938, 0.06724879030403598]
Mar 02, 2009	1.2409320433052944	[0.39624563891616216, 0.3427742691544753, 0.16954993465257376, 0.08276646695559535]
